index,Test_Time,Step_Time,Cycle_Index,Step_Index,Voltage,Test_Time,Step_Time,Cycle_Index,Step_Index,Current,Test_Time,Step_Time,Cycle_Index,Step_Index,Charge_Capacity,Test_Time,Step_Time,Cycle_Index,Step_Index,Discharge_Capacity,Test_Time,Step_Time,Cycle_Index,Step_Index,Charge_Energy,Test_Time,Step_Time,Cycle_Index,Step_Index,Discharge_Energy,Test_Time,Step_Time,Cycle_Index,Step_Index,dV/dt
1155,128533.6456,600.0016,30,3,4.40001916885376,128533.6456,600.0016,30,3,2.81063747406006,128533.6456,600.0016,30,3,0.564924597740173,128533.6456,600.0016,30,3,0,128533.6456,600.0016,30,3,2.44232892990112,128533.6456,600.0016,30,3,0,151455.479724,360.0043,35,5,-0.000725746154785
1156,128653.6497,720.0057,30,3,4.40002775192261,128653.6497,720.0057,30,3,2.387770652771,128653.6497,720.0057,30,3,0.651331424713135,128653.6497,720.0057,30,3,0,128653.6497,720.0057,30,3,2.82251930236816,128653.6497,720.0057,30,3,0,151695.476224,600.0008,35,5,-0.000807762145996
1157,128773.6488,840.0048,30,3,4.39998292922974,128773.6488,840.0048,30,3,2.05833530426025,128773.6488,840.0048,30,3,0.725204825401306,128773.6488,840.0048,30,3,0,128773.6488,840.0048,30,3,3.14756274223328,128773.6488,840.0048,30,3,0,151915.993628,120.004,35,6,0.000274658203125
1158,128893.6485,960.0045,30,3,4.39997434616089,128893.6485,960.0045,30,3,1.80562400817871,128893.6485,960.0045,30,3,0.78941011428833,128893.6485,960.0045,30,3,0,128893.6485,960.0045,30,3,3.43006658554077,128893.6485,960.0045,30,3,0,152035.990328,240.0007,35,6,6.4849853515625E-05
1159,129013.6451,1080.0011,30,3,4.40000581741333,129013.6451,1080.0011,30,3,1.61479187011719,129013.6451,1080.0011,30,3,0.846266806125641,129013.6451,1080.0011,30,3,0,129013.6451,1080.0011,30,3,3.68023610115051,129013.6451,1080.0011,30,3,0,152240.508516,120.001,36,3,0.000242233276367
1160,129133.6505,1200.0065,30,3,4.40001535415649,129133.6505,1200.0065,30,3,1.46417903900146,129133.6505,1200.0065,30,3,0.897494971752167,129133.6505,1200.0065,30,3,0,129133.6505,1200.0065,30,3,3.90564012527466,129133.6505,1200.0065,30,3,0,152360.508116,240.0006,36,3,0.000260353088379
1161,129253.6487,1320.0047,30,3,4.40002965927124,129253.6487,1320.0047,30,3,1.34244728088379,129253.6487,1320.0047,30,3,0.944196343421936,129253.6487,1320.0047,30,3,0,129253.6487,1320.0047,30,3,4.11112642288208,129253.6487,1320.0047,30,3,0,152480.507916,360.0004,36,3,0.000399589538574
1162,129373.6465,1440.0025,30,3,4.40004968643189,129373.6465,1440.0025,30,3,1.24139595031738,129373.6465,1440.0025,30,3,0.987213790416718,129373.6465,1440.0025,30,3,0,129373.6465,1440.0025,30,3,4.30040311813355,129373.6465,1440.0025,30,3,0,152600.509616,480.0021,36,3,0.015256881713867
1163,129493.6475,1560.0035,30,3,4.39998769760132,129493.6475,1560.0035,30,3,1.15809154510498,129493.6475,1560.0035,30,3,1.0271509885788,129493.6475,1560.0035,30,3,0,129493.6475,1560.0035,30,3,4.4761266708374,129493.6475,1560.0035,30,3,0,152720.513516,600.006,36,3,-2.47955322265625E-05
1164,129613.6462,1680.0022,30,3,4.40000009536743,129613.6462,1680.0022,30,3,1.08939647674561,129613.6462,1680.0022,30,3,1.06458938121796,129613.6462,1680.0022,30,3,0,129613.6462,1680.0022,30,3,4.64085531234741,129613.6462,1680.0022,30,3,0,152840.513216,720.0057,36,3,-5.340576171875E-05
1165,129733.6458,1800.0018,30,3,4.40000009536743,129733.6458,1800.0018,30,3,1.02647972106934,129733.6458,1800.0018,30,3,1.09983670711517,129733.6458,1800.0018,30,3,0,129733.6458,1800.0018,30,3,4.79594421386719,129733.6458,1800.0018,30,3,0,152960.512316,840.0048,36,3,-4.76837158203125E-06
1166,129853.6502,1920.0062,30,3,4.40004968643189,129853.6502,1920.0062,30,3,0.968760490417481,129853.6502,1920.0062,30,3,1.13307988643646,129853.6502,1920.0062,30,3,0,129853.6502,1920.0062,30,3,4.942214012146,129853.6502,1920.0062,30,3,0,153080.512616,960.0051,36,3,5.7220458984375E-05
1167,129973.6499,2040.0059,30,3,4.39996576309204,129973.6499,2040.0059,30,3,0.913819313049316,129973.6499,2040.0059,30,3,1.16445124149323,129973.6499,2040.0059,30,3,0,129973.6499,2040.0059,30,3,5.08024835586548,129973.6499,2040.0059,30,3,0,153200.508216,1080.0007,36,3,-7.62939453125E-06
1168,130093.6456,2160.0016,30,3,4.40001249313355,130093.6456,2160.0016,30,3,0.862565994262695,130093.6456,2160.0016,30,3,1.19405889511108,130093.6456,2160.0016,30,3,0,130093.6456,2160.0016,30,3,5.21052169799805,130093.6456,2160.0016,30,3,0,153320.507916,1200.0004,36,3,-5.14984130859375E-05
1169,130213.6509,2280.0069,30,3,4.40000104904175,130213.6509,2280.0069,30,3,0.810563087463379,130213.6509,2280.0069,30,3,1.22193384170532,130213.6509,2280.0069,30,3,0,130213.6509,2280.0069,30,3,5.33317136764526,130213.6509,2280.0069,30,3,0,153440.510416,1320.0029,36,3,-3.91006469726562E-05
1170,130333.6503,2400.0063,30,3,4.40001440048218,130333.6503,2400.0063,30,3,0.761568069458008,130333.6503,2400.0063,30,3,1.24812579154968,130333.6503,2400.0063,30,3,0,130333.6503,2400.0063,30,3,5.44841623306274,130333.6503,2400.0063,30,3,0,153560.509216,1440.0017,36,3,-6.67572021484375E-05
1171,130453.6451,2520.0011,30,3,4.40001821517944,130453.6451,2520.0011,30,3,0.717167854309082,130453.6451,2520.0011,30,3,1.27275836467743,130453.6451,2520.0011,30,3,0,130453.6451,2520.0011,30,3,5.55679941177368,130453.6451,2520.0011,30,3,0,153680.513716,1560.0062,36,3,-4.29153442382813E-05
1172,130573.647,2640.003,30,3,4.40000200271606,130573.647,2640.003,30,3,0.676724433898926,130573.647,2640.003,30,3,1.29597783088684,130573.647,2640.003,30,3,0,130573.647,2640.003,30,3,5.65896511077881,130573.647,2640.003,30,3,0,153800.508216,1680.0007,36,3,2.86102294921875E-05
1173,130652.1545,2718.5105,30,3,4.39998197555542,130652.1545,2718.5105,30,3,0.651997566223145,130652.1545,2718.5105,30,3,1.31046223640442,130652.1545,2718.5105,30,3,0,130652.1545,2718.5105,30,3,5.72269630432129,130652.1545,2718.5105,30,3,0,153920.512616,1800.0051,36,3,-1.43051147460937E-05
1174,130772.20496,120.0047,30,4,4.27108812332153,130772.20496,120.0047,30,4,0,130772.20496,120.0047,30,4,1.31046342849731,130772.20496,120.0047,30,4,0,130772.20496,120.0047,30,4,5.72270202636719,130772.20496,120.0047,30,4,0,154040.509616,1920.0021,36,3,8.392333984375E-05
1175,130892.20466,240.0044,30,4,4.2579026222229,130892.20466,240.0044,30,4,0,130892.20466,240.0044,30,4,1.31046342849731,130892.20466,240.0044,30,4,0,130892.20466,240.0044,30,4,5.72270202636719,130892.20466,240.0044,30,4,0,154160.507616,2040.0001,36,3,-2.57492065429687E-05
1176,130952.20116,300.0009,30,4,4.25463342666626,130952.20116,300.0009,30,4,0,130952.20116,300.0009,30,4,1.31046342849731,130952.20116,300.0009,30,4,0,130952.20116,300.0009,30,4,5.72270202636719,130952.20116,300.0009,30,4,0,154280.514016,2160.0065,36,3,0
1177,131072.297996,120.0003,30,5,3.37260484695435,131072.297996,120.0003,30,5,-6.51988649368286,131072.297996,120.0003,30,5,1.31046342849731,131072.297996,120.0003,30,5,0.217320248484611,131072.297996,120.0003,30,5,5.72270202636719,131072.297996,120.0003,30,5,0.74887752532959,154400.509116,2280.0016,36,3,7.53402709960937E-05
1178,131192.301496,240.0038,30,5,3.31708478927612,131192.301496,240.0038,30,5,-6.51989507675171,131192.301496,240.0038,30,5,1.31046342849731,131192.301496,240.0038,30,5,0.434643477201462,131192.301496,240.0038,30,5,5.72270202636719,131192.301496,240.0038,30,5,1.4763400554657,154520.514216,2400.0067,36,3,7.62939453125E-06
1179,131312.301696,360.004,30,5,3.24584627151489,131312.301696,360.004,30,5,-6.51988649368286,131312.301696,360.004,30,5,1.31046342849731,131312.301696,360.004,30,5,0.651993334293366,131312.301696,360.004,30,5,5.72270202636719,131312.301696,360.004,30,5,2.18952107429504,154640.510016,2520.0025,36,3,2.19345092773437E-05
1180,131432.300396,480.0027,30,5,3.17613458633423,131432.300396,480.0027,30,5,-6.51992225646973,131432.300396,480.0027,30,5,1.31046342849731,131432.300396,480.0027,30,5,0.869299471378326,131432.300396,480.0027,30,5,5.72270202636719,131432.300396,480.0027,30,5,2.88727951049805,154877.989652,120.0022,36,4,-0.000180244445801
1181,131552.302096,600.0044,30,5,3.10073328018188,131552.302096,600.0044,30,5,-6.5198917388916,131552.302096,600.0044,30,5,1.31046342849731,131552.302096,600.0044,30,5,1.08665204048157,131552.302096,600.0044,30,5,5.72270202636719,131552.302096,600.0044,30,5,3.56975412368774,154997.993452,240.006,36,4,-8.392333984375E-05
1182,131672.299896,720.0022,30,5,3.00208616256714,131672.299896,720.0022,30,5,-6.51990699768066,131672.299896,720.0022,30,5,1.31046342849731,131672.299896,720.0022,30,5,1.30395925045013,131672.299896,720.0022,30,5,5.72270202636719,131672.299896,720.0022,30,5,4.2335147857666,155178.083296,120.0065,36,5,-0.000370025634766
1183,131674.268596,721.9709,30,5,2.99999952316284,131674.268596,721.9709,30,5,-6.51991033554077,131674.268596,721.9709,30,5,1.31046342849731,131674.268596,721.9709,30,5,1.30752766132355,131674.268596,721.9709,30,5,5.72270202636719,131674.268596,721.9709,30,5,4.24422359466553,155298.080396,240.0036,36,5,-0.000567436218262
1184,131794.411612,120.0055,30,6,3.81755113601685,131794.411612,120.0055,30,6,0,131794.411612,120.0055,30,6,1.31046342849731,131794.411612,120.0055,30,6,1.30766975879669,131794.411612,120.0055,30,6,5.72270202636719,131794.411612,120.0055,30,6,4.2446756362915,155418.078196,360.0014,36,5,-0.000567436218262
1185,131914.408412,240.0023,30,6,3.83843755722046,131914.408412,240.0023,30,6,0,131914.408412,240.0023,30,6,1.31046342849731,131914.408412,240.0023,30,6,1.30766975879669,131914.408412,240.0023,30,6,5.72270202636719,131914.408412,240.0023,30,6,4.2446756362915,155538.077896,480.0011,36,5,-0.000597953796387
1186,131974.409512,300.0034,30,6,3.84294271469116,131974.409512,300.0034,30,6,0,131974.409512,300.0034,30,6,1.31046342849731,131974.409512,300.0034,30,6,1.30766975879669,131974.409512,300.0034,30,6,5.72270202636719,131974.409512,300.0034,30,6,4.2446756362915,155658.081796,600.005,36,5,-0.000836372375488
1187,132002.20134,27.6895,31,2,4.2000527381897,132002.20134,27.6895,31,2,3.25988101959229,132002.20134,27.6895,31,2,0.028682686388493,132002.20134,27.6895,31,2,2.17829732029884E-09,132002.20134,27.6895,31,2,0.120429694652557,132002.20134,27.6895,31,2,8.52224069092244E-09,155875.512608,120.0016,36,6,0.000287055969238
1188,132122.220084,120.0028,31,3,4.28667497634888,132122.220084,120.0028,31,3,3.26012706756592,132122.220084,120.0028,31,3,0.137097775936127,132122.220084,120.0028,31,3,2.17829732029884E-09,132122.220084,120.0028,31,3,0.582050561904907,132122.220084,120.0028,31,3,8.52224069092244E-09,155995.515208,240.0042,36,6,9.82284545898438E-05
1189,132242.219584,240.0023,31,3,4.31272077560425,132242.219584,240.0023,31,3,3.26008319854736,132242.219584,240.0023,31,3,0.245764210820198,132242.219584,240.0023,31,3,2.17829732029884E-09,132242.219584,240.0023,31,3,1.04929339885712,132242.219584,240.0023,31,3,8.52224069092244E-09,156200.442196,120.0038,37,3,0.000165939331055
1190,132362.218784,360.0015,31,3,4.34667825698853,132362.218784,360.0015,31,3,3.26010990142822,132362.218784,360.0015,31,3,0.354430794715881,132362.218784,360.0015,31,3,2.17829732029884E-09,132362.218784,360.0015,31,3,1.51965939998627,132362.218784,360.0015,31,3,8.52224069092244E-09,156320.442596,240.0042,37,3,0.000207901000977
1191,132482.218184,480.0009,31,3,4.39404344558716,132482.218184,480.0009,31,3,3.26009654998779,132482.218184,480.0009,31,3,0.463104456663132,132482.218184,480.0009,31,3,2.17829732029884E-09,132482.218184,480.0009,31,3,1.99449753761292,132482.218184,480.0009,31,3,8.52224069092244E-09,156440.440896,360.0025,37,3,0.000461578369141
1192,132602.223184,600.0059,31,3,4.40002679824829,132602.223184,600.0059,31,3,2.79905605316162,132602.223184,600.0059,31,3,0.564659476280212,132602.223184,600.0059,31,3,2.17829732029884E-09,132602.223184,600.0059,31,3,2.44130182266235,132602.223184,600.0059,31,3,8.52224069092244E-09,156560.443296,480.0049,37,3,0.000441551208496
1193,132722.219984,720.0027,31,3,4.39999532699585,132722.219984,720.0027,31,3,2.37698268890381,132722.219984,720.0027,31,3,0.650627076625824,132722.219984,720.0027,31,3,2.17829732029884E-09,132722.219984,720.0027,31,3,2.8195595741272,132722.219984,720.0027,31,3,8.52224069092244E-09,156680.439696,600.0013,37,3,0
1194,132842.221084,840.0038,31,3,4.39998483657837,132842.221084,840.0038,31,3,2.04863262176514,132842.221084,840.0038,31,3,0.724133908748627,132842.221084,840.0038,31,3,2.17829732029884E-09,132842.221084,840.0038,31,3,3.14299011230469,132842.221084,840.0038,31,3,8.52224069092244E-09,156800.438896,720.0005,37,3,3.0517578125E-05
1195,132962.220384,960.0031,31,3,4.40002202987671,132962.220384,960.0031,31,3,1.79964923858643,132962.220384,960.0031,31,3,0.788093745708466,132962.220384,960.0031,31,3,2.17829732029884E-09,132962.220384,960.0031,31,3,3.42441391944885,132962.220384,960.0031,31,3,8.52224069092244E-09,156920.444796,840.0064,37,3,0.000103950500488
1196,133082.221084,1080.0038,31,3,4.40001916885376,133082.221084,1080.0038,31,3,1.60534858703613,133082.221084,1080.0038,31,3,0.844701111316681,133082.221084,1080.0038,31,3,2.17829732029884E-09,133082.221084,1080.0038,31,3,3.67348623275757,133082.221084,1080.0038,31,3,8.52224069092244E-09,157040.439796,960.0014,37,3,0
1197,133202.219284,1200.002,31,3,4.40003252029419,133202.219284,1200.002,31,3,1.45276641845703,133202.219284,1200.002,31,3,0.895566523075104,133202.219284,1200.002,31,3,2.17829732029884E-09,133202.219284,1200.002,31,3,3.89729404449463,133202.219284,1200.002,31,3,8.52224069092244E-09,157160.441196,1080.0028,37,3,-7.62939453125E-06
1198,133322.220384,1320.0031,31,3,4.40001344680786,133322.220384,1320.0031,31,3,1.3338623046875,133322.220384,1320.0031,31,3,0.941927313804626,133322.220384,1320.0031,31,3,2.17829732029884E-09,133322.220384,1320.0031,31,3,4.10128211975098,133322.220384,1320.0031,31,3,8.52224069092244E-09,157280.439396,1200.001,37,3,3.52859497070312E-05
1199,133442.219584,1440.0023,31,3,4.40002012252808,133442.219584,1440.0023,31,3,1.23951244354248,133442.219584,1440.0023,31,3,0.984769225120544,133442.219584,1440.0023,31,3,2.17829732029884E-09,133442.219584,1440.0023,31,3,4.28978633880615,133442.219584,1440.0023,31,3,8.52224069092244E-09,157400.439196,1320.0008,37,3,1.9073486328125E-06
1200,133562.218984,1560.0017,31,3,4.40002679824829,133562.218984,1560.0017,31,3,1.15995979309082,133562.218984,1560.0017,31,3,1.02472841739655,133562.218984,1560.0017,31,3,2.17829732029884E-09,133562.218984,1560.0017,31,3,4.46560668945313,133562.218984,1560.0017,31,3,8.52224069092244E-09,157520.441096,1440.0027,37,3,3.33786010742187E-05
1201,133682.218884,1680.0016,31,3,4.39997243881226,133682.218884,1680.0016,31,3,1.09017944335938,133682.218884,1680.0016,31,3,1.06221389770508,133682.218884,1680.0016,31,3,2.17829732029884E-09,133682.218884,1680.0016,31,3,4.63054323196411,133682.218884,1680.0016,31,3,8.52224069092244E-09,157640.441596,1560.0032,37,3,8.29696655273438E-05
1202,133802.220084,1800.0028,31,3,4.40008974075317,133802.220084,1800.0028,31,3,1.02667427062988,133802.220084,1800.0028,31,3,1.09746944904327,133802.220084,1800.0028,31,3,2.17829732029884E-09,133802.220084,1800.0028,31,3,4.78566741943359,133802.220084,1800.0028,31,3,8.52224069092244E-09,157760.441996,1680.0036,37,3,-5.62667846679687E-05
1203,133922.221684,1920.0044,31,3,4.40006113052368,133922.221684,1920.0044,31,3,0.967534065246582,133922.221684,1920.0044,31,3,1.13070440292358,133922.221684,1920.0044,31,3,2.17829732029884E-09,133922.221684,1920.0044,31,3,4.93190097808838,133922.221684,1920.0044,31,3,8.52224069092244E-09,157880.443196,1800.0048,37,3,-2.86102294921875E-05
1204,134042.217784,2040.0005,31,3,4.39999914169312,134042.217784,2040.0005,31,3,0.908594131469727,134042.217784,2040.0005,31,3,1.16196501255035,134042.217784,2040.0005,31,3,2.17829732029884E-09,134042.217784,2040.0005,31,3,5.06944799423218,134042.217784,2040.0005,31,3,8.52224069092244E-09,158000.445196,1920.0068,37,3,2.38418579101562E-05
1205,134162.221884,2160.0046,31,3,4.39996290206909,134162.221884,2160.0046,31,3,0.85308837890625,134162.221884,2160.0046,31,3,1.19131982326508,134162.221884,2160.0046,31,3,2.17829732029884E-09,134162.221884,2160.0046,31,3,5.19860887527466,134162.221884,2160.0046,31,3,8.52224069092244E-09,158120.441596,2040.0032,37,3,1.62124633789062E-05
1206,134282.221884,2280.0046,31,3,4.40002489089966,134282.221884,2280.0046,31,3,0.801589965820313,134282.221884,2280.0046,31,3,1.2188857793808,134282.221884,2280.0046,31,3,2.17829732029884E-09,134282.221884,2280.0046,31,3,5.319899559021,134282.221884,2280.0046,31,3,8.52224069092244E-09,158240.438996,2160.0006,37,3,7.34329223632812E-05
1207,134402.223684,2400.0064,31,3,4.40001821517944,134402.223684,2400.0064,31,3,0.754900932312012,134402.223684,2400.0064,31,3,1.24481225013733,134402.223684,2400.0064,31,3,2.17829732029884E-09,134402.223684,2400.0064,31,3,5.43397569656372,134402.223684,2400.0064,31,3,8.52224069092244E-09,158360.441196,2280.0028,37,3,2.95639038085937E-05
1208,134522.217884,2520.0006,31,3,4.39999723434448,134522.217884,2520.0006,31,3,0.712555885314941,134522.217884,2520.0006,31,3,1.26925849914551,134522.217884,2520.0006,31,3,2.17829732029884E-09,134522.217884,2520.0006,31,3,5.54153919219971,134522.217884,2520.0006,31,3,8.52224069092244E-09,158480.442596,2400.0042,37,3,7.82012939453125E-05
1209,134642.222784,2640.0055,31,3,4.40000581741333,134642.222784,2640.0055,31,3,0.673055648803711,134642.222784,2640.0055,31,3,1.29234337806702,134642.222784,2640.0055,31,3,2.17829732029884E-09,134642.222784,2640.0055,31,3,5.6431131362915,134642.222784,2640.0055,31,3,8.52224069092244E-09,158600.440796,2520.0024,37,3,1.1444091796875E-05
1210,134713.599684,2711.3824,31,3,4.40006971359253,134713.599684,2711.3824,31,3,0.651992797851563,134713.599684,2711.3824,31,3,1.30547761917114,134713.599684,2711.3824,31,3,2.17829732029884E-09,134713.599684,2711.3824,31,3,5.70090341567993,134713.599684,2711.3824,31,3,8.52224069092244E-09,158720.440096,2640.0017,37,3,-8.58306884765625E-06
1211,134833.660696,120.0064,31,4,4.27039766311646,134833.660696,120.0064,31,4,0,134833.660696,120.0064,31,4,1.30547785758972,134833.660696,120.0064,31,4,2.17829732029884E-09,134833.660696,120.0064,31,4,5.70090484619141,134833.660696,120.0064,31,4,8.52224069092244E-09,158846.328124,120.0047,37,4,-0.000218391418457
1212,134953.659196,240.0049,31,4,4.25719690322876,134953.659196,240.0049,31,4,0,134953.659196,240.0049,31,4,1.30547785758972,134953.659196,240.0049,31,4,2.17829732029884E-09,134953.659196,240.0049,31,4,5.70090484619141,134953.659196,240.0049,31,4,8.52224069092244E-09,158966.327124,240.0037,37,4,-7.62939453125E-05
1213,135013.658596,300.0043,31,4,4.25374746322632,135013.658596,300.0043,31,4,0,135013.658596,300.0043,31,4,1.30547785758972,135013.658596,300.0043,31,4,2.17829732029884E-09,135013.658596,300.0043,31,4,5.70090484619141,135013.658596,300.0043,31,4,8.52224069092244E-09,159146.433252,120.0041,37,5,-0.000341415405273
1214,135133.753532,120.0016,31,5,3.37134599685669,135133.753532,120.0016,31,5,-6.51986980438232,135133.753532,120.0016,31,5,1.30547785758972,135133.753532,120.0016,31,5,0.21731248497963,135133.753532,120.0016,31,5,5.70090484619141,135133.753532,120.0016,31,5,0.748685657978058,159266.434852,240.0057,37,5,-0.000649452209473
1215,135253.752832,240.0009,31,5,3.31454706192017,135253.752832,240.0009,31,5,-6.51991176605225,135253.752832,240.0009,31,5,1.30547785758972,135253.752832,240.0009,31,5,0.434644937515259,135253.752832,240.0009,31,5,5.70090484619141,135253.752832,240.0009,31,5,1.47590315341949,159386.432052,360.0029,37,5,-0.000438690185547
